datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-06-03T04:46:00,79.9,13.5,33.0,18.0,67.6,19.4
2015-06-03T04:47:00,79.8,13.5,33.0,18.0,67.5,19.4
2015-06-03T04:48:00,79.6,13.5,33.0,18.0,67.4,19.4
2015-06-03T04:49:00,79.8,13.4,33.0,18.0,67.5,19.4
2015-06-03T04:50:00,79.8,13.4,33.0,18.0,67.6,19.4
2015-06-03T04:51:00,80.4,13.3,33.0,18.0,67.9,19.3
2015-06-03T04:52:00,80.4,13.3,33.0,18.0,67.7,19.4
2015-06-03T04:53:00,80.3,13.3,33.0,18.0,67.6,19.4
2015-06-03T04:54:00,80.6,13.3,33.0,18.0,67.5,19.4
2015-06-03T04:55:00,80.4,13.3,33.0,18.0,67.4,19.4
2015-06-03T04:56:00,80.1,13.3,33.0,18.0,67.6,19.4
2015-06-03T04:57:00,80.3,13.4,33.0,18.0,67.6,19.3
2015-06-03T04:58:00,80.0,13.4,33.0,18.0,67.6,19.3
2015-06-03T04:59:00,80.7,13.3,33.0,18.0,67.8,19.3
2015-06-03T05:00:00,80.7,13.3,33.0,18.0,67.8,19.3
2015-06-03T05:01:00,80.3,13.3,33.0,18.0,68.0,19.3
2015-06-03T05:02:00,80.2,13.3,33.0,18.0,67.9,19.3
2015-06-03T05:03:00,80.1,13.4,33.0,18.0,67.9,19.3
2015-06-03T05:04:00,80.0,13.4,33.0,18.0,67.8,19.4
2015-06-03T05:05:00,79.9,13.4,33.0,18.0,67.4,19.4
2015-06-03T05:06:00,79.9,13.3,33.0,18.0,67.5,19.4
2015-06-03T05:07:00,80.3,13.3,33.0,18.0,67.6,19.4
2015-06-03T05:08:00,80.6,13.3,33.0,18.0,67.6,19.3
2015-06-03T05:09:00,80.4,13.3,33.0,18.0,67.7,19.3
2015-06-03T05:10:00,80.1,13.4,33.0,18.0,67.7,19.3
2015-06-03T05:11:00,79.7,13.4,33.0,18.0,67.8,19.3
2015-06-03T05:12:00,79.5,13.5,33.0,18.0,67.9,19.3
2015-06-03T05:13:00,79.6,13.5,33.0,18.0,67.9,19.3
2015-06-03T05:14:00,79.7,13.4,33.0,18.0,67.9,19.4
2015-06-03T05:15:00,80.0,13.4,33.0,18.0,67.6,19.4
2015-06-03T05:16:00,80.0,13.3,33.0,18.0,67.2,19.4
2015-06-03T05:17:00,80.4,13.3,33.0,18.0,67.4,19.4
2015-06-03T05:18:00,80.7,13.2,33.0,18.0,67.2,19.4
2015-06-03T05:19:00,80.9,13.2,33.0,18.0,67.2,19.4
2015-06-03T05:20:00,80.7,13.2,33.0,18.0,67.5,19.3
2015-06-03T05:21:00,80.9,13.2,33.0,18.0,67.7,19.3
2015-06-03T05:22:00,80.9,13.1,33.0,18.0,67.8,19.3
2015-06-03T05:23:00,80.7,13.1,33.0,18.0,67.6,19.3
2015-06-03T05:24:00,80.9,13.1,33.0,18.0,68.0,19.3
2015-06-03T05:25:00,80.9,13.1,33.0,18.0,67.9,19.3
2015-06-03T05:26:00,80.9,13.2,33.0,18.0,67.8,19.3
2015-06-03T05:27:00,80.7,13.1,33.0,18.0,67.8,19.3
2015-06-03T05:28:00,80.6,13.2,33.0,18.0,67.5,19.2
2015-06-03T05:29:00,80.6,13.2,33.0,18.0,67.7,19.3
2015-06-03T05:30:00,80.9,13.1,33.0,18.0,67.8,19.3
2015-06-03T05:31:00,80.7,13.2,33.0,18.0,67.8,19.3
2015-06-03T05:32:00,80.5,13.2,33.0,18.0,67.8,19.2
2015-06-03T05:33:00,80.4,13.2,33.0,18.0,67.7,19.2
2015-06-03T05:34:00,80.1,13.2,33.0,18.0,67.9,19.2
2015-06-03T05:35:00,80.2,13.2,33.0,18.0,67.9,19.2
2015-06-03T05:36:00,80.2,13.2,33.0,18.0,67.8,19.2
2015-06-03T05:37:00,80.1,13.2,33.0,18.0,67.9,19.3
2015-06-03T05:38:00,80.0,13.2,33.0,18.0,67.9,19.3
2015-06-03T05:39:00,79.9,13.2,33.0,18.0,67.6,19.3
2015-06-03T05:40:00,79.9,13.2,33.0,18.0,67.5,19.2
2015-06-03T05:41:00,79.6,13.2,33.0,18.0,67.5,19.3
2015-06-03T05:42:00,79.5,13.3,33.0,18.0,67.6,19.3
2015-06-03T05:43:00,79.4,13.3,33.0,18.0,67.7,19.3
2015-06-03T05:44:00,79.3,13.3,33.0,18.0,67.7,19.3
2015-06-03T05:45:00,79.4,13.3,33.0,18.0,67.8,19.3
2015-06-03T05:46:00,79.2,13.3,33.0,18.0,67.6,19.3
2015-06-03T05:47:00,79.6,13.2,33.0,18.0,67.5,19.4
2015-06-03T05:48:00,79.6,13.1,33.0,18.0,67.4,19.4
2015-06-03T05:49:00,79.4,13.2,33.0,18.0,67.1,19.4
2015-06-03T05:50:00,79.3,13.2,33.0,18.0,66.9,19.4
2015-06-03T05:51:00,79.2,13.2,33.0,18.0,67.1,19.4
2015-06-03T05:52:00,79.4,13.2,33.0,18.0,67.1,19.4
2015-06-03T05:53:00,79.3,13.2,33.0,18.0,67.2,19.4
2015-06-03T05:54:00,79.1,13.2,33.0,18.0,67.4,19.3
2015-06-03T05:55:00,79.2,13.3,33.0,18.0,67.2,19.3
2015-06-03T05:56:00,79.4,13.2,33.0,18.0,67.6,19.3
2015-06-03T05:57:00,79.6,13.2,33.0,18.0,67.6,19.3
2015-06-03T05:58:00,79.5,13.3,33.0,18.0,67.4,19.3
2015-06-03T05:59:00,79.4,13.3,33.0,18.0,67.4,19.3
2015-06-03T06:00:00,79.4,13.2,33.0,18.0,67.3,19.3
2015-06-03T06:01:00,79.9,13.2,33.0,18.0,67.3,19.3
2015-06-03T06:02:00,79.8,13.3,33.0,18.0,67.4,19.3
2015-06-03T06:03:00,79.8,13.3,33.0,18.0,67.4,19.3
2015-06-03T06:04:00,79.4,13.4,33.0,18.0,67.3,19.3
2015-06-03T06:05:00,79.5,13.3,33.0,18.0,67.7,19.3
2015-06-03T06:06:00,79.6,13.3,33.0,18.0,67.9,19.3
2015-06-03T06:07:00,79.5,13.4,33.0,18.0,67.7,19.4
2015-06-03T06:08:00,79.4,13.4,33.0,18.0,67.5,19.4
2015-06-03T06:09:00,79.3,13.4,33.0,18.0,67.4,19.5
2015-06-03T06:10:00,79.2,13.4,33.0,18.0,67.3,19.5
2015-06-03T06:11:00,79.2,13.4,33.0,18.0,67.2,19.5
2015-06-03T06:12:00,79.3,13.3,33.0,18.0,67.1,19.5
2015-06-03T06:13:00,79.3,13.3,33.0,18.0,66.6,19.5
2015-06-03T06:14:00,79.9,13.1,33.0,18.0,66.8,19.5
2015-06-03T06:15:00,79.6,13.2,33.0,18.0,66.8,19.4
2015-06-03T06:16:00,79.7,13.3,33.0,18.0,66.8,19.3
2015-06-03T06:17:00,79.4,13.4,33.0,18.0,67.2,19.3
2015-06-03T06:18:00,78.9,13.4,33.0,18.0,67.2,19.4
2015-06-03T06:19:00,78.6,13.5,33.0,18.0,67.2,19.4
2015-06-03T06:20:00,78.5,13.5,33.0,18.0,66.9,19.4
2015-06-03T06:21:00,78.5,13.6,33.0,18.0,66.9,19.4
2015-06-03T06:22:00,78.3,13.6,33.0,18.0,66.8,19.4
2015-06-03T06:23:00,78.5,13.6,33.0,18.0,66.9,19.4
2015-06-03T06:24:00,78.5,13.6,33.0,18.0,66.8,19.4
2015-06-03T06:25:00,78.5,13.6,33.0,18.0,67.0,19.4
2015-06-03T06:26:00,78.5,13.6,33.0,18.0,67.1,19.4
2015-06-03T06:27:00,78.4,13.7,33.0,18.0,66.9,19.4
2015-06-03T06:28:00,78.3,13.7,33.0,18.0,67.2,19.4
2015-06-03T06:29:00,78.3,13.7,33.0,18.0,66.9,19.4
2015-06-03T06:30:00,78.2,13.7,33.0,18.0,66.7,19.4
2015-06-03T06:31:00,78.4,13.6,33.0,18.0,66.7,19.4
2015-06-03T06:32:00,78.5,13.6,33.0,18.0,66.6,19.4
2015-06-03T06:33:00,78.7,13.6,33.0,18.0,66.6,19.4
2015-06-03T06:34:00,78.5,13.6,33.0,18.0,66.7,19.4
2015-06-03T06:35:00,78.5,13.6,33.0,18.0,66.8,19.4
2015-06-03T06:36:00,78.5,13.6,33.0,18.0,66.9,19.3
2015-06-03T06:37:00,78.6,13.7,33.0,18.0,66.9,19.3
2015-06-03T06:38:00,78.4,13.7,33.0,18.0,67.1,19.3
2015-06-03T06:39:00,78.2,13.7,33.0,18.0,67.2,19.4
2015-06-03T06:40:00,78.1,13.7,33.0,18.0,67.0,19.4
2015-06-03T06:41:00,77.9,13.8,33.0,18.0,66.6,19.5
2015-06-03T06:42:00,77.8,13.7,33.0,18.0,66.5,19.5
2015-06-03T06:43:00,77.8,13.8,33.0,18.0,66.5,19.5
2015-06-03T06:44:00,77.8,13.8,33.0,18.0,66.7,19.5
2015-06-03T06:45:00,77.6,13.8,33.0,18.0,66.5,19.5
2015-06-03T06:46:00,77.5,13.8,33.0,18.0,66.4,19.4
2015-06-03T06:47:00,77.8,13.8,33.0,18.0,66.5,19.4
2015-06-03T06:48:00,78.4,13.6,33.0,18.0,66.7,19.4
2015-06-03T06:49:00,78.9,13.5,33.0,18.0,66.7,19.4
2015-06-03T06:50:00,78.8,13.6,33.0,18.0,66.7,19.4
2015-06-03T06:51:00,78.6,13.7,33.0,18.0,66.6,19.5
2015-06-03T06:52:00,78.3,13.8,33.0,18.0,66.6,19.5
2015-06-03T06:53:00,78.1,13.8,33.0,18.0,66.4,19.5
2015-06-03T06:54:00,77.8,13.8,33.0,18.0,66.3,19.5
2015-06-03T06:55:00,77.7,13.9,33.0,18.0,66.4,19.5
2015-06-03T06:56:00,77.6,13.9,33.0,18.0,66.5,19.5
2015-06-03T06:57:00,77.3,13.9,33.0,18.0,66.5,19.5
2015-06-03T06:58:00,77.4,14.0,33.0,18.0,66.5,19.5
2015-06-03T06:59:00,77.0,14.0,33.0,18.0,66.6,19.5
2015-06-03T07:00:00,76.9,14.0,33.0,18.0,66.7,19.5
2015-06-03T07:01:00,76.8,14.0,33.0,18.0,66.5,19.5
2015-06-03T07:02:00,77.3,13.9,33.0,18.0,66.5,19.5
2015-06-03T07:03:00,77.5,13.8,33.0,18.0,66.1,19.5
2015-06-03T07:04:00,77.7,13.9,33.0,18.0,66.3,19.5
2015-06-03T07:05:00,77.5,13.9,33.0,18.0,66.2,19.6
2015-06-03T07:06:00,77.1,14.0,33.0,18.0,66.0,19.6
2015-06-03T07:07:00,77.2,14.0,33.0,18.0,66.2,19.6
2015-06-03T07:08:00,76.9,14.1,33.0,18.0,66.2,19.6
2015-06-03T07:09:00,76.6,14.1,33.0,18.0,66.3,19.6
2015-06-03T07:10:00,76.3,14.2,33.0,18.0,66.2,19.6
2015-06-03T07:11:00,76.2,14.2,33.0,18.0,66.1,19.7
2015-06-03T07:12:00,76.4,14.1,33.0,18.0,65.7,19.6
2015-06-03T07:13:00,76.4,14.2,33.0,18.0,65.9,19.7
2015-06-03T07:14:00,76.1,14.2,33.0,18.0,65.8,19.7
2015-06-03T07:15:00,75.8,14.2,33.0,18.0,65.5,19.7
2015-06-03T07:16:00,75.8,14.2,33.0,18.0,65.6,19.7
2015-06-03T07:17:00,75.8,14.3,33.0,18.0,65.6,19.7
2015-06-03T07:18:00,75.8,14.3,33.0,18.0,65.6,19.8
2015-06-03T07:19:00,75.4,14.4,33.0,18.0,65.4,19.8
2015-06-03T07:20:00,75.7,14.4,33.0,18.0,65.4,19.8
2015-06-03T07:21:00,75.8,14.4,33.0,18.0,65.6,19.8
2015-06-03T07:22:00,75.6,14.4,33.0,18.0,65.4,19.8
2015-06-03T07:23:00,75.4,14.5,33.0,18.0,65.3,19.8
2015-06-03T07:24:00,75.3,14.5,33.0,18.0,65.3,19.9
2015-06-03T07:25:00,75.2,14.5,33.0,18.0,65.3,19.9
2015-06-03T07:26:00,75.1,14.5,33.0,18.0,65.3,19.9
2015-06-03T07:27:00,75.2,14.5,33.0,18.0,65.1,19.9
2015-06-03T07:28:00,75.2,14.5,33.0,18.0,65.3,19.9
2015-06-03T07:29:00,75.4,14.5,33.0,18.0,65.3,19.9
2015-06-03T07:30:00,75.2,14.5,33.0,18.0,65.3,19.9
2015-06-03T07:31:00,74.9,14.5,33.0,18.0,65.2,19.9
2015-06-03T07:32:00,74.7,14.6,33.0,18.0,65.2,19.8
2015-06-03T07:33:00,74.7,14.6,33.0,18.0,65.3,19.9
2015-06-03T07:34:00,74.7,14.7,33.0,18.0,65.1,19.9
2015-06-03T07:35:00,74.3,14.8,33.0,18.0,65.1,19.9
2015-06-03T07:36:00,74.2,14.8,33.0,18.0,65.1,19.9
2015-06-03T07:37:00,73.9,14.8,33.0,18.0,64.9,20.0
2015-06-03T07:38:00,73.7,14.8,33.0,18.0,64.9,20.0
2015-06-03T07:39:00,73.3,14.8,33.0,18.0,64.9,20.0
2015-06-03T07:40:00,73.2,14.8,33.0,18.0,64.8,19.9
2015-06-03T07:41:00,73.2,14.9,33.0,18.0,64.7,19.9
2015-06-03T07:42:00,73.0,14.9,33.0,18.0,64.9,19.9
2015-06-03T07:43:00,72.9,14.9,33.0,18.0,65.0,19.9
2015-06-03T07:44:00,72.8,14.9,33.0,18.0,64.8,19.9
2015-06-03T07:45:00,72.7,15.0,33.0,18.0,64.8,20.0
2015-06-03T07:46:00,72.7,14.9,33.0,18.0,64.6,20.0
2015-06-03T07:47:00,72.9,14.8,33.0,18.0,64.6,20.1
2015-06-03T07:48:00,73.0,14.7,33.0,18.0,64.6,20.1
2015-06-03T07:49:00,72.9,14.7,33.0,18.0,64.4,20.0
2015-06-03T07:50:00,72.8,14.7,33.0,18.0,64.5,20.0
2015-06-03T07:51:00,72.8,14.7,33.0,18.0,64.4,20.0
2015-06-03T07:52:00,72.8,14.8,33.0,18.0,64.6,20.0
2015-06-03T07:53:00,72.5,14.9,33.0,18.0,64.6,20.0
2015-06-03T07:54:00,72.0,15.0,33.0,18.0,64.8,20.0
2015-06-03T07:55:00,71.9,15.0,33.0,18.0,64.4,20.0
2015-06-03T07:56:00,71.8,15.0,33.0,18.0,64.4,20.1
2015-06-03T07:57:00,71.8,15.0,33.0,18.0,64.3,20.1
2015-06-03T07:58:00,71.8,15.1,33.0,18.0,64.4,20.1
2015-06-03T07:59:00,71.3,15.1,33.0,18.0,64.1,20.2
2015-06-03T08:00:00,71.6,15.1,33.0,18.0,64.2,20.2
2015-06-03T08:01:00,72.0,15.0,33.0,18.0,63.9,20.1
2015-06-03T08:02:00,71.6,15.1,33.0,18.0,64.1,20.2
2015-06-03T08:03:00,71.4,15.2,33.0,18.0,63.9,20.1
2015-06-03T08:04:00,71.1,15.2,33.0,18.0,64.1,20.1
2015-06-03T08:05:00,70.9,15.3,33.0,18.0,64.0,20.2
2015-06-03T08:06:00,70.5,15.3,33.0,18.0,64.1,20.2
2015-06-03T08:07:00,70.1,15.4,33.0,18.0,64.1,20.3
2015-06-03T08:08:00,70.1,15.4,33.0,18.0,63.4,20.3
2015-06-03T08:09:00,69.7,15.5,33.0,18.0,63.4,20.3
2015-06-03T08:10:00,69.4,15.5,33.0,18.0,63.2,20.3
2015-06-03T08:11:00,69.6,15.5,33.0,18.0,63.4,20.3
2015-06-03T08:12:00,69.7,15.5,33.0,18.0,63.3,20.3
2015-06-03T08:13:00,69.7,15.4,33.0,18.0,63.2,20.4
2015-06-03T08:14:00,69.9,15.5,33.0,18.0,63.6,20.4
2015-06-03T08:15:00,70.1,15.5,33.0,18.0,63.1,20.4
2015-06-03T08:16:00,70.1,15.5,33.0,18.0,63.3,20.5
2015-06-03T08:17:00,69.8,15.6,33.0,18.0,62.9,20.5
2015-06-03T08:18:00,69.4,15.8,33.0,18.0,62.7,20.6
2015-06-03T08:19:00,69.2,15.8,33.0,18.0,62.4,20.7
2015-06-03T08:20:00,68.9,15.9,33.0,18.0,62.3,20.8
2015-06-03T08:21:00,68.5,15.9,33.0,18.0,62.1,20.9
2015-06-03T08:22:00,68.0,15.9,33.0,18.0,61.9,20.9
2015-06-03T08:23:00,68.0,15.8,33.0,18.0,61.6,21.1
2015-06-03T08:24:00,67.8,15.8,33.0,18.0,61.3,21.2
2015-06-03T08:25:00,67.9,15.9,33.0,18.0,61.1,21.4
2015-06-03T08:26:00,67.7,16.0,33.0,18.0,60.6,21.6
2015-06-03T08:27:00,67.8,15.9,33.0,18.0,60.2,21.7
2015-06-03T08:28:00,67.8,16.0,33.0,18.0,59.7,22.0
2015-06-03T08:29:00,67.0,16.1,33.0,18.0,58.4,22.5
2015-06-03T08:30:00,66.6,16.3,33.0,18.0,56.9,23.1
2015-06-03T08:31:00,66.1,16.3,33.0,18.0,55.4,23.8
2015-06-03T08:32:00,65.7,16.4,33.0,18.0,54.2,24.5
2015-06-03T08:33:00,65.4,16.4,33.0,18.0,52.7,25.2
2015-06-03T08:34:00,65.2,16.5,33.0,18.0,51.3,25.9
2015-06-03T08:35:00,64.6,16.5,33.0,18.0,50.0,26.5
2015-06-03T08:36:00,64.3,16.5,33.0,18.0,49.4,27.0
2015-06-03T08:37:00,64.0,16.5,33.0,18.0,48.2,27.5
2015-06-03T08:38:00,63.6,16.5,33.0,18.0,47.4,27.9
2015-06-03T08:39:00,63.5,16.6,33.0,18.0,46.9,28.2
2015-06-03T08:40:00,63.1,16.6,33.0,18.0,46.4,28.5
2015-06-03T08:41:00,62.1,17.1,33.0,18.0,45.6,28.7
2015-06-03T08:42:00,58.4,18.9,33.0,18.0,45.7,29.0
2015-06-03T08:43:00,52.5,20.9,33.0,18.0,45.2,29.2
2015-06-03T08:44:00,47.0,22.9,33.0,18.0,44.4,29.6
2015-06-03T08:45:00,42.7,24.4,33.0,18.0,43.7,29.9
2015-06-03T08:46:00,39.1,25.9,33.0,18.0,43.8,30.1
2015-06-03T08:47:00,37.2,25.6,33.0,18.0,43.3,30.2
2015-06-03T08:48:00,37.8,25.6,33.0,18.0,43.1,30.3
2015-06-03T08:49:00,36.2,26.6,33.0,18.0,42.9,30.5
2015-06-03T08:50:00,35.0,27.4,33.0,18.0,42.7,30.6
2015-06-03T08:51:00,33.3,27.9,33.0,18.0,42.4,30.6
2015-06-03T08:52:00,32.7,28.3,33.0,18.0,42.1,30.7
2015-06-03T08:53:00,32.2,27.8,33.0,18.0,42.0,30.7
2015-06-03T08:54:00,33.0,27.7,33.0,18.0,41.8,30.8
2015-06-03T08:55:00,33.1,27.9,33.0,18.0,41.5,30.8
2015-06-03T08:56:00,31.5,28.8,33.0,18.0,41.7,31.0
2015-06-03T08:57:00,30.9,28.7,33.0,18.0,41.5,31.1
2015-06-03T08:58:00,32.0,28.1,33.0,18.0,41.6,31.0
2015-06-03T08:59:00,31.0,28.6,33.0,18.0,41.0,30.9
2015-06-03T09:00:00,30.4,29.1,33.0,18.0,41.2,30.9
2015-06-03T09:01:00,30.0,29.5,33.0,18.0,41.2,30.8
2015-06-03T09:02:00,30.0,29.1,33.0,18.0,41.3,30.8
2015-06-03T09:03:00,29.8,29.3,33.0,18.0,41.5,30.6
2015-06-03T09:04:00,31.1,28.6,33.0,18.0,41.8,30.5
2015-06-03T09:05:00,31.0,28.8,33.0,18.0,42.3,30.2
2015-06-03T09:06:00,29.5,29.7,33.0,18.0,42.7,29.8
2015-06-03T09:07:00,28.7,30.4,33.0,18.0,43.3,29.5
2015-06-03T09:08:00,29.0,30.2,33.0,18.0,44.1,29.1
2015-06-03T09:09:00,28.3,30.7,33.0,18.0,44.3,28.9
2015-06-03T09:10:00,28.4,30.6,33.0,18.0,45.2,28.5
2015-06-03T09:11:00,28.1,30.9,33.0,18.0,45.9,28.1
2015-06-03T09:12:00,27.9,31.2,33.0,18.0,46.1,27.8
2015-06-03T09:13:00,28.1,31.1,33.0,18.0,46.7,27.5
2015-06-03T09:14:00,28.4,30.7,33.0,18.0,47.3,27.3
2015-06-03T09:15:00,29.3,30.1,33.0,18.0,48.0,27.0
2015-06-03T09:16:00,29.4,29.9,33.0,18.0,48.2,26.8
2015-06-03T09:17:00,29.0,30.3,33.0,18.0,48.7,26.5
2015-06-03T09:18:00,28.3,30.7,33.0,18.0,49.3,26.3
2015-06-03T09:19:00,28.4,30.4,33.0,18.0,49.5,26.3
2015-06-03T09:20:00,27.9,30.8,33.0,18.0,49.8,26.1
2015-06-03T09:21:00,28.5,30.2,33.0,18.0,49.9,25.9
2015-06-03T09:22:00,28.4,30.6,33.0,18.0,50.2,25.8
2015-06-03T09:23:00,28.0,31.0,33.0,18.0,50.8,25.6
2015-06-03T09:24:00,27.9,30.8,33.0,18.0,51.1,25.4
2015-06-03T09:25:00,27.4,31.3,33.0,18.0,51.6,25.2
2015-06-03T09:26:00,27.8,31.0,33.0,18.0,51.9,25.1
2015-06-03T09:27:00,28.0,31.0,33.0,18.0,52.2,25.0
2015-06-03T09:28:00,28.0,31.1,33.0,18.0,52.5,24.8
2015-06-03T09:29:00,27.6,31.0,33.0,18.0,52.7,24.8
2015-06-03T09:30:00,28.8,29.5,33.0,18.0,53.0,24.7
2015-06-03T09:31:00,28.7,29.7,33.0,18.0,53.1,24.7
2015-06-03T09:32:00,28.2,30.4,33.0,18.0,52.8,24.7
2015-06-03T09:33:00,28.4,30.4,33.0,18.0,53.2,24.7
