datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-06-03T09:34:00,28.6,30.3,33.0,18.0,53.2,24.6
2015-06-03T09:35:00,29.0,29.7,33.0,18.0,53.5,24.5
2015-06-03T09:36:00,30.4,28.4,33.0,18.0,53.6,24.3
2015-06-03T09:37:00,35.0,25.2,33.0,18.0,53.9,24.3
2015-06-03T09:38:00,39.8,22.9,33.0,18.0,53.9,24.2
2015-06-03T09:39:00,41.5,22.4,33.0,18.0,54.1,24.1
2015-06-03T09:40:00,43.9,21.6,33.0,18.0,54.2,24.1
2015-06-03T09:41:00,45.9,21.0,33.0,18.0,54.3,24.1
2015-06-03T09:42:00,46.5,21.1,33.0,18.0,54.4,24.1
2015-06-03T09:43:00,46.3,21.1,33.0,18.0,54.3,24.1
2015-06-03T09:44:00,46.3,21.1,33.0,18.0,54.2,24.2
2015-06-03T09:45:00,46.3,21.2,32.0,19.0,53.7,24.2
2015-06-03T09:46:00,49.0,20.1,32.0,19.0,54.3,24.1
2015-06-03T09:47:00,50.5,19.6,32.0,19.0,53.9,24.1
2015-06-03T09:48:00,50.6,19.7,33.0,18.0,54.2,24.1
2015-06-03T09:49:00,50.2,19.8,33.0,18.0,54.3,24.1
2015-06-03T09:50:00,51.2,19.6,33.0,18.0,54.3,24.1
2015-06-03T09:51:00,51.2,19.5,33.0,18.0,54.2,24.1
2015-06-03T09:52:00,50.7,19.7,33.0,18.0,54.4,24.1
2015-06-03T09:53:00,50.1,19.9,33.0,18.0,54.4,24.1
2015-06-03T09:54:00,50.8,19.6,33.0,18.0,54.2,24.1
2015-06-03T09:55:00,52.0,19.2,33.0,18.0,54.3,24.1
2015-06-03T09:56:00,53.6,18.8,33.0,18.0,54.4,24.1
2015-06-03T09:57:00,53.8,18.7,33.0,18.0,54.5,24.0
2015-06-03T09:58:00,53.6,18.8,32.0,19.0,54.5,24.0
2015-06-03T09:59:00,53.4,18.8,32.0,19.0,54.1,23.9
2015-06-03T10:00:00,52.6,19.2,33.0,18.0,54.2,23.8
2015-06-03T10:01:00,51.4,19.7,33.0,18.0,54.3,23.8
2015-06-03T10:02:00,50.0,20.0,33.0,18.0,54.5,23.8
2015-06-03T10:03:00,49.5,20.1,33.0,18.0,54.8,23.7
2015-06-03T10:04:00,48.8,20.4,33.0,18.0,54.7,23.8
2015-06-03T10:05:00,48.8,20.5,33.0,18.0,54.8,23.8
2015-06-03T10:06:00,48.3,20.5,33.0,18.0,54.8,23.8
2015-06-03T10:07:00,47.9,20.7,33.0,18.0,54.9,23.8
2015-06-03T10:08:00,47.8,20.7,33.0,18.0,54.9,23.9
2015-06-03T10:09:00,47.5,20.8,32.0,19.0,54.7,23.9
2015-06-03T10:10:00,47.5,20.9,32.0,19.0,54.6,23.9
2015-06-03T10:11:00,47.2,21.0,33.0,18.0,54.6,23.9
2015-06-03T10:12:00,46.8,21.0,33.0,18.0,54.5,23.8
2015-06-03T10:13:00,46.6,21.0,33.0,18.0,54.5,23.8
2015-06-03T10:14:00,47.8,20.4,33.0,18.0,54.7,23.8
2015-06-03T10:15:00,50.1,19.7,33.0,18.0,54.7,23.8
2015-06-03T10:16:00,50.9,19.5,33.0,18.0,55.2,23.8
2015-06-03T10:17:00,50.4,19.8,33.0,18.0,55.0,23.8
2015-06-03T10:18:00,49.6,20.0,33.0,18.0,55.2,23.8
2015-06-03T10:19:00,49.0,20.3,32.0,19.0,54.7,23.8
2015-06-03T10:20:00,48.3,20.5,33.0,18.0,55.3,23.8
2015-06-03T10:21:00,47.5,20.7,32.0,19.0,55.3,23.8
2015-06-03T10:22:00,47.7,20.6,32.0,19.0,54.8,23.8
2015-06-03T10:23:00,48.7,20.2,32.0,19.0,54.6,23.8
2015-06-03T10:24:00,48.7,20.4,32.0,19.0,54.6,23.7
2015-06-03T10:25:00,48.7,20.5,32.0,19.0,54.9,23.7
2015-06-03T10:26:00,48.2,20.5,33.0,18.0,55.3,23.7
2015-06-03T10:27:00,47.7,20.6,33.0,18.0,54.9,23.8
2015-06-03T10:28:00,47.4,20.7,33.0,18.0,55.2,23.8
2015-06-03T10:29:00,47.1,20.8,33.0,18.0,55.0,23.8
2015-06-03T10:30:00,46.8,21.0,33.0,18.0,55.2,23.8
2015-06-03T10:31:00,46.7,21.1,33.0,18.0,55.1,23.8
2015-06-03T10:32:00,46.8,21.1,33.0,18.0,55.1,23.8
2015-06-03T10:33:00,46.8,20.9,32.0,19.0,55.3,23.8
2015-06-03T10:34:00,48.4,20.2,32.0,19.0,54.9,23.8
2015-06-03T10:35:00,49.3,20.1,32.0,19.0,54.8,23.8
2015-06-03T10:36:00,49.0,20.1,33.0,18.0,54.6,23.8
2015-06-03T10:37:00,49.4,20.1,32.0,19.0,54.7,23.7
2015-06-03T10:38:00,48.6,20.5,33.0,18.0,55.5,23.7
2015-06-03T10:39:00,47.7,20.8,33.0,18.0,55.3,23.7
2015-06-03T10:40:00,47.4,20.9,33.0,18.0,54.8,23.8
2015-06-03T10:41:00,48.5,20.4,33.0,18.0,54.7,23.7
2015-06-03T10:42:00,48.4,20.5,33.0,18.0,54.9,23.7
2015-06-03T10:43:00,47.7,20.8,33.0,18.0,55.0,23.7
2015-06-03T10:44:00,47.6,20.8,33.0,18.0,55.5,23.7
2015-06-03T10:45:00,47.7,20.7,32.0,19.0,55.2,23.6
2015-06-03T10:46:00,47.3,20.9,32.0,19.0,55.3,23.6
2015-06-03T10:47:00,47.0,21.0,32.0,19.0,55.0,23.6
2015-06-03T10:48:00,47.1,21.0,32.0,19.0,55.4,23.6
2015-06-03T10:49:00,46.8,21.1,32.0,19.0,55.6,23.6
2015-06-03T10:50:00,46.4,21.2,33.0,18.0,55.1,23.7
2015-06-03T10:51:00,48.1,20.5,33.0,18.0,55.0,23.6
2015-06-03T10:52:00,49.8,19.9,33.0,18.0,55.1,23.6
2015-06-03T10:53:00,50.1,19.9,33.0,18.0,55.5,23.6
2015-06-03T10:54:00,50.6,19.7,33.0,18.0,55.1,23.6
2015-06-03T10:55:00,50.6,19.7,33.0,18.0,55.8,23.5
2015-06-03T10:56:00,49.8,20.1,32.0,19.0,55.9,23.5
2015-06-03T10:57:00,49.6,20.1,32.0,19.0,56.1,23.5
2015-06-03T10:58:00,48.6,20.4,32.0,19.0,56.0,23.5
2015-06-03T10:59:00,48.7,20.5,32.0,19.0,56.0,23.5
2015-06-03T11:00:00,48.0,20.6,33.0,18.0,55.9,23.5
2015-06-03T11:01:00,47.0,20.9,33.0,18.0,55.9,23.5
2015-06-03T11:02:00,46.6,21.1,33.0,18.0,55.4,23.5
2015-06-03T11:03:00,46.1,21.3,33.0,18.0,55.4,23.5
2015-06-03T11:04:00,45.8,21.4,33.0,18.0,55.6,23.5
2015-06-03T11:05:00,45.8,21.4,33.0,18.0,55.7,23.5
2015-06-03T11:06:00,45.5,21.4,33.0,18.0,55.1,23.5
2015-06-03T11:07:00,45.7,21.3,33.0,18.0,55.8,23.5
2015-06-03T11:08:00,45.6,21.3,33.0,18.0,55.8,23.5
2015-06-03T11:09:00,45.4,21.4,33.0,18.0,55.7,23.4
2015-06-03T11:10:00,45.3,21.5,33.0,18.0,55.8,23.5
2015-06-03T11:11:00,45.3,21.4,33.0,18.0,55.7,23.5
2015-06-03T11:12:00,45.2,21.5,32.0,19.0,55.9,23.5
2015-06-03T11:13:00,45.2,21.5,33.0,18.0,55.7,23.5
2015-06-03T11:14:00,45.1,21.6,33.0,18.0,55.9,23.5
2015-06-03T11:15:00,45.3,21.5,33.0,18.0,56.0,23.5
2015-06-03T11:16:00,45.5,21.5,33.0,18.0,55.9,23.5
2015-06-03T11:17:00,45.6,21.5,33.0,18.0,56.0,23.5
2015-06-03T11:18:00,45.5,21.6,33.0,18.0,56.0,23.5
2015-06-03T11:19:00,46.3,21.4,33.0,18.0,56.1,23.5
2015-06-03T11:20:00,48.1,20.7,33.0,18.0,55.6,23.5
2015-06-03T11:21:00,50.0,20.0,32.0,19.0,55.4,23.5
2015-06-03T11:22:00,49.7,20.2,33.0,18.0,56.0,23.5
2015-06-03T11:23:00,48.6,20.7,33.0,18.0,56.0,23.4
2015-06-03T11:24:00,48.2,20.8,33.0,18.0,56.1,23.5
2015-06-03T11:25:00,47.3,21.1,33.0,18.0,56.0,23.4
2015-06-03T11:26:00,46.6,21.4,33.0,18.0,55.7,23.4
2015-06-03T11:27:00,46.2,21.5,33.0,18.0,55.7,23.4
2015-06-03T11:28:00,45.7,21.6,33.0,18.0,55.8,23.5
2015-06-03T11:29:00,46.0,21.5,33.0,18.0,56.0,23.4
2015-06-03T11:30:00,47.2,21.0,33.0,18.0,55.8,23.4
2015-06-03T11:31:00,48.2,20.6,33.0,18.0,56.1,23.5
2015-06-03T11:32:00,50.0,20.0,33.0,18.0,55.9,23.4
2015-06-03T11:33:00,51.3,19.6,33.0,18.0,55.6,23.4
2015-06-03T11:34:00,51.8,19.4,33.0,18.0,55.6,23.4
2015-06-03T11:35:00,51.8,19.5,33.0,18.0,55.9,23.3
2015-06-03T11:36:00,50.7,20.0,33.0,18.0,56.3,23.3
2015-06-03T11:37:00,49.3,20.4,33.0,18.0,56.4,23.2
2015-06-03T11:38:00,47.5,20.9,33.0,18.0,56.4,23.2
2015-06-03T11:39:00,46.8,21.1,33.0,18.0,56.6,23.2
2015-06-03T11:40:00,46.2,21.4,33.0,18.0,56.4,23.2
2015-06-03T11:41:00,46.1,21.3,33.0,18.0,56.7,23.2
2015-06-03T11:42:00,46.1,21.5,33.0,18.0,56.6,23.3
2015-06-03T11:43:00,45.8,21.6,32.0,19.0,56.7,23.3
2015-06-03T11:44:00,45.5,21.7,32.0,19.0,56.6,23.3
2015-06-03T11:45:00,45.5,21.7,32.0,19.0,56.7,23.3
2015-06-03T11:46:00,45.5,21.7,33.0,18.0,56.7,23.3
2015-06-03T11:47:00,45.5,21.8,33.0,18.0,56.3,23.4
2015-06-03T11:48:00,46.9,21.2,33.0,18.0,56.2,23.4
2015-06-03T11:49:00,48.2,20.8,33.0,18.0,56.1,23.4
2015-06-03T11:50:00,47.7,21.0,33.0,18.0,56.1,23.4
2015-06-03T11:51:00,47.0,21.3,33.0,18.0,56.4,23.4
2015-06-03T11:52:00,46.2,21.6,33.0,18.0,56.2,23.4
2015-06-03T11:53:00,46.1,21.5,33.0,18.0,56.0,23.4
2015-06-03T11:54:00,45.9,21.6,33.0,18.0,56.3,23.4
2015-06-03T11:55:00,45.7,21.6,33.0,18.0,56.3,23.4
2015-06-03T11:56:00,45.5,21.7,33.0,18.0,56.2,23.4
2015-06-03T11:57:00,45.7,21.7,33.0,18.0,56.0,23.5
2015-06-03T11:58:00,45.8,21.7,33.0,18.0,55.7,23.4
2015-06-03T11:59:00,45.9,21.6,33.0,18.0,56.1,23.5
2015-06-03T12:00:00,46.6,21.3,33.0,18.0,56.0,23.5
2015-06-03T12:01:00,47.4,21.0,33.0,18.0,56.3,23.5
2015-06-03T12:02:00,47.6,21.1,33.0,18.0,56.1,23.5
2015-06-03T12:03:00,47.4,21.3,33.0,18.0,56.2,23.4
2015-06-03T12:04:00,48.1,20.8,33.0,18.0,56.3,23.4
2015-06-03T12:05:00,48.5,20.7,33.0,18.0,56.3,23.4
2015-06-03T12:06:00,48.8,20.7,33.0,18.0,56.4,23.5
2015-06-03T12:07:00,49.0,20.6,33.0,18.0,56.3,23.5
2015-06-03T12:08:00,48.3,20.9,33.0,18.0,55.9,23.4
2015-06-03T12:09:00,47.9,21.1,33.0,18.0,56.1,23.5
2015-06-03T12:10:00,47.7,21.1,33.0,18.0,55.8,23.5
2015-06-03T12:11:00,48.9,20.5,33.0,18.0,55.8,23.5
2015-06-03T12:12:00,50.3,20.0,33.0,18.0,55.6,23.5
2015-06-03T12:13:00,50.7,20.1,33.0,18.0,56.0,23.6
2015-06-03T12:14:00,50.7,20.0,33.0,18.0,55.6,23.6
2015-06-03T12:15:00,51.4,19.8,33.0,18.0,55.5,23.5
2015-06-03T12:16:00,51.8,19.6,33.0,18.0,55.5,23.5
2015-06-03T12:17:00,53.0,19.4,33.0,18.0,55.7,23.5
2015-06-03T12:18:00,52.1,19.7,33.0,18.0,55.7,23.5
2015-06-03T12:19:00,51.9,19.7,33.0,18.0,55.8,23.5
2015-06-03T12:20:00,52.7,19.6,33.0,18.0,55.8,23.5
2015-06-03T12:21:00,52.0,19.8,33.0,18.0,55.6,23.6
2015-06-03T12:22:00,50.6,20.4,33.0,18.0,55.4,23.6
2015-06-03T12:23:00,49.6,20.7,33.0,18.0,56.0,23.7
2015-06-03T12:24:00,48.8,21.0,33.0,18.0,55.9,23.6
2015-06-03T12:25:00,49.3,20.7,33.0,18.0,55.9,23.7
2015-06-03T12:26:00,48.9,20.8,33.0,18.0,55.9,23.7
2015-06-03T12:27:00,48.6,20.9,33.0,18.0,55.7,23.7
2015-06-03T12:28:00,50.5,20.1,33.0,18.0,55.8,23.7
2015-06-03T12:29:00,52.0,19.7,33.0,18.0,55.8,23.7
2015-06-03T12:30:00,51.2,20.0,33.0,18.0,55.7,23.7
2015-06-03T12:31:00,52.0,19.7,33.0,18.0,55.9,23.7
2015-06-03T12:32:00,51.8,19.9,32.0,19.0,55.8,23.7
2015-06-03T12:33:00,52.3,19.7,33.0,18.0,55.8,23.7
2015-06-03T12:34:00,52.7,19.5,33.0,18.0,55.5,23.7
2015-06-03T12:35:00,52.1,19.7,33.0,18.0,55.7,23.8
2015-06-03T12:36:00,51.7,19.8,33.0,18.0,55.7,23.8
2015-06-03T12:37:00,52.2,19.7,33.0,18.0,55.3,23.8
2015-06-03T12:38:00,51.2,20.1,33.0,18.0,55.4,23.7
2015-06-03T12:39:00,50.2,20.4,33.0,18.0,55.5,23.7
2015-06-03T12:40:00,49.9,20.5,33.0,18.0,55.6,23.7
2015-06-03T12:41:00,49.5,20.7,33.0,18.0,55.7,23.7
2015-06-03T12:42:00,49.3,20.7,33.0,18.0,55.9,23.7
2015-06-03T12:43:00,49.0,20.8,33.0,18.0,55.7,23.7
2015-06-03T12:44:00,48.7,20.9,33.0,18.0,55.8,23.7
2015-06-03T12:45:00,48.7,20.8,33.0,18.0,55.5,23.7
2015-06-03T12:46:00,49.8,20.4,33.0,18.0,55.5,23.6
2015-06-03T12:47:00,50.5,20.2,33.0,18.0,55.5,23.6
2015-06-03T12:48:00,50.1,20.4,33.0,18.0,55.9,23.6
2015-06-03T12:49:00,49.7,20.5,33.0,18.0,55.9,23.6
2015-06-03T12:50:00,49.8,20.3,33.0,18.0,56.0,23.5
2015-06-03T12:51:00,50.2,20.3,33.0,18.0,56.0,23.5
2015-06-03T12:52:00,50.3,20.2,33.0,18.0,56.1,23.4
2015-06-03T12:53:00,51.0,20.1,32.0,19.0,56.3,23.4
2015-06-03T12:54:00,51.1,20.1,32.0,19.0,56.5,23.3
2015-06-03T12:55:00,51.0,20.2,32.0,19.0,56.6,23.3
2015-06-03T12:56:00,50.5,20.3,33.0,18.0,56.4,23.2
2015-06-03T12:57:00,50.2,20.3,33.0,18.0,56.8,23.2
2015-06-03T12:58:00,50.4,20.3,33.0,18.0,56.9,23.1
2015-06-03T12:59:00,50.5,20.2,33.0,18.0,56.9,23.1
2015-06-03T13:00:00,50.5,20.2,33.0,18.0,56.8,23.1
2015-06-03T13:01:00,51.5,19.9,33.0,18.0,56.8,23.1
2015-06-03T13:02:00,52.7,19.6,33.0,18.0,56.7,23.1
2015-06-03T13:03:00,52.6,19.6,33.0,18.0,57.0,23.0
2015-06-03T13:04:00,52.1,19.9,33.0,18.0,57.2,23.0
2015-06-03T13:05:00,51.4,20.0,32.0,19.0,57.4,22.9
2015-06-03T13:06:00,51.5,20.0,33.0,18.0,57.5,23.0
2015-06-03T13:07:00,52.8,19.6,33.0,18.0,57.3,22.9
2015-06-03T13:08:00,53.7,19.2,33.0,18.0,57.3,22.9
2015-06-03T13:09:00,53.4,19.5,33.0,18.0,57.5,22.9
2015-06-03T13:10:00,53.1,19.5,33.0,18.0,57.6,22.9
2015-06-03T13:11:00,53.7,19.3,33.0,18.0,57.3,23.0
2015-06-03T13:12:00,53.5,19.4,33.0,18.0,57.4,22.9
2015-06-03T13:13:00,53.0,19.6,33.0,18.0,57.3,23.0
2015-06-03T13:14:00,52.2,19.9,33.0,18.0,57.5,22.9
2015-06-03T13:15:00,51.7,20.0,33.0,18.0,57.6,23.0
2015-06-03T13:16:00,52.0,19.8,33.0,18.0,57.2,23.0
2015-06-03T13:17:00,52.9,19.6,32.0,19.0,57.6,22.9
2015-06-03T13:18:00,53.3,19.4,32.0,19.0,57.6,23.0
2015-06-03T13:19:00,53.2,19.7,32.0,19.0,57.4,23.0
2015-06-03T13:20:00,53.5,19.5,32.0,19.0,57.3,23.0
2015-06-03T13:21:00,53.0,19.7,32.0,19.0,57.2,23.1
2015-06-03T13:22:00,53.1,19.6,32.0,19.0,57.1,23.1
2015-06-03T13:23:00,52.6,19.8,32.0,19.0,57.0,23.1
2015-06-03T13:24:00,51.6,20.1,33.0,18.0,56.8,23.2
2015-06-03T13:25:00,52.4,19.8,33.0,18.0,56.9,23.3
2015-06-03T13:26:00,53.2,19.5,33.0,18.0,56.5,23.4
2015-06-03T13:27:00,53.8,19.3,32.0,19.0,56.4,23.4
2015-06-03T13:28:00,53.4,19.5,33.0,18.0,56.5,23.4
2015-06-03T13:29:00,53.6,19.4,33.0,18.0,56.3,23.5
2015-06-03T13:30:00,52.8,19.8,33.0,18.0,56.1,23.5
2015-06-03T13:31:00,52.2,19.9,33.0,18.0,56.3,23.5
2015-06-03T13:32:00,51.7,20.1,32.0,19.0,56.3,23.5
2015-06-03T13:33:00,51.2,20.3,33.0,18.0,56.4,23.5
2015-06-03T13:34:00,51.9,19.9,33.0,18.0,55.9,23.5
2015-06-03T13:35:00,52.4,19.7,33.0,18.0,55.8,23.4
2015-06-03T13:36:00,52.4,19.7,33.0,18.0,56.1,23.4
2015-06-03T13:37:00,52.0,19.8,33.0,18.0,56.1,23.4
2015-06-03T13:38:00,52.1,19.9,33.0,18.0,56.3,23.4
2015-06-03T13:39:00,51.6,20.0,33.0,18.0,56.2,23.4
2015-06-03T13:40:00,51.4,20.0,33.0,18.0,56.4,23.4
2015-06-03T13:41:00,52.3,19.8,33.0,18.0,56.3,23.4
2015-06-03T13:42:00,52.0,19.7,33.0,18.0,56.4,23.3
2015-06-03T13:43:00,52.1,19.7,33.0,18.0,56.8,23.2
2015-06-03T13:44:00,52.0,19.8,32.0,19.0,56.8,23.2
2015-06-03T13:45:00,51.7,19.9,33.0,18.0,56.5,23.2
2015-06-03T13:46:00,51.3,20.1,33.0,18.0,56.9,23.2
2015-06-03T13:47:00,51.4,20.0,33.0,18.0,56.9,23.1
2015-06-03T13:48:00,51.7,19.9,33.0,18.0,57.1,23.1
2015-06-03T13:49:00,51.1,20.0,33.0,18.0,57.0,23.1
2015-06-03T13:50:00,51.7,19.7,33.0,18.0,56.9,23.1
2015-06-03T13:51:00,52.7,19.3,33.0,18.0,57.2,23.1
2015-06-03T13:52:00,53.7,19.0,33.0,18.0,56.8,23.0
2015-06-03T13:53:00,53.9,19.0,33.0,18.0,56.9,23.0
2015-06-03T13:54:00,54.3,19.0,33.0,18.0,56.9,23.0
2015-06-03T13:55:00,54.7,18.9,33.0,18.0,57.6,22.9
2015-06-03T13:56:00,55.3,18.7,32.0,19.0,57.6,22.9
2015-06-03T13:57:00,55.1,18.7,32.0,19.0,57.3,22.9
2015-06-03T13:58:00,55.0,18.8,33.0,18.0,57.0,23.0
2015-06-03T13:59:00,54.2,19.0,33.0,18.0,57.4,23.0
2015-06-03T14:00:00,53.6,19.3,33.0,18.0,57.2,22.9
2015-06-03T14:01:00,53.2,19.4,33.0,18.0,57.2,22.9
2015-06-03T14:02:00,54.1,19.0,33.0,18.0,57.1,22.9
2015-06-03T14:03:00,54.5,18.9,33.0,18.0,57.4,22.9
2015-06-03T14:04:00,53.8,19.1,33.0,18.0,57.3,22.9
2015-06-03T14:05:00,52.9,19.4,33.0,18.0,57.4,22.9
2015-06-03T14:06:00,52.4,19.6,33.0,18.0,57.6,22.9
2015-06-03T14:07:00,51.9,19.7,32.0,19.0,57.5,22.9
2015-06-03T14:08:00,51.6,19.6,33.0,18.0,57.2,22.9
2015-06-03T14:09:00,51.4,19.7,32.0,19.0,57.2,22.9
2015-06-03T14:10:00,51.2,19.9,33.0,18.0,57.4,22.9
2015-06-03T14:11:00,51.1,19.9,32.0,19.0,57.1,22.9
2015-06-03T14:12:00,51.2,19.8,33.0,18.0,56.9,23.0
2015-06-03T14:13:00,51.5,19.6,33.0,18.0,56.9,23.0
2015-06-03T14:14:00,52.1,19.4,33.0,18.0,56.9,23.1
2015-06-03T14:15:00,52.9,19.3,33.0,18.0,56.8,23.1
2015-06-03T14:16:00,52.4,19.4,33.0,18.0,56.8,23.2
2015-06-03T14:17:00,51.9,19.7,33.0,18.0,56.7,23.2
2015-06-03T14:18:00,51.4,19.8,33.0,18.0,56.8,23.3
2015-06-03T14:19:00,51.2,19.8,33.0,18.0,56.8,23.3
2015-06-03T14:20:00,51.3,19.8,32.0,19.0,56.6,23.3
2015-06-03T14:21:00,50.9,20.0,33.0,18.0,56.2,23.4
